Time,Left Shoulder Angle,Right Shoulder Angle,Left Elbow Angle,Right Elbow Angle,Left Hip Angle,Right Hip Angle,Left Knee Angle,Right Knee Angle,"x, y Left Shoulder","x, y Right Shoulder","x, y Left Elbow","x, y Right Elbow","x, y Left Hip","x, y Right Hip","x, y Left Knee","x, y Right Knee","x, y Left Wrist","x, y Right Wrist","x, y Left Ankle","x, y Right Ankle","x, y Nose",Lateral Bending Angle,Leaning
3.4367701034367704,22.65394475532259,10.830748331247806,199.21598167107868,138.56626961680126,148.85768634001732,156.41004282838136,197.5412463744426,197.74029862426573,"0.4858663082122803, 0.4005559980869293","0.38952329754829407, 0.35116592049598694","0.4835081994533539, 0.4637637138366699","0.38693803548812866, 0.4260185658931732","0.40117940306663513, 0.5839150547981262","0.33826521039009094, 0.5766181349754333","0.41699233651161194, 0.7259690165519714","0.367496520280838, 0.7301289439201355","0.470123291015625, 0.49800142645835876","0.4448261260986328, 0.4963533282279968","0.38765719532966614, 0.8742657899856567","0.3461882472038269, 0.9046988487243652","0.5028560161590576, 0.3316000998020172",-18.393890101266432,Leading Side
3.4701368034701368,22.52256357895952,10.723552670900588,198.6745915193571,136.83691124886974,148.7444437943344,156.785573486249,197.54132480106597,197.64804269832135,"0.48577967286109924, 0.4003114700317383","0.38803738355636597, 0.3500228524208069","0.4834423065185547, 0.4614415764808655","0.3857515752315521, 0.4281936585903168","0.4012744426727295, 0.583935558795929","0.3382156491279602, 0.5766538977622986","0.41750168800354004, 0.7254095673561096","0.36748939752578735, 0.7298804521560669","0.469930499792099, 0.4968917965888977","0.4455637037754059, 0.4958271086215973","0.38859137892723083, 0.8741676211357117","0.346544086933136, 0.9047002792358398","0.5028653740882874, 0.33164167404174805",-18.129636646969384,Leading Side
3.503503503503504,25.128189352488413,10.321038165011403,192.43160571435624,133.89262568560034,149.98761589499549,156.94292801819572,197.5261725806612,197.5302761260607,"0.4815608561038971, 0.39883166551589966","0.3876747488975525, 0.34941336512565613","0.4832007884979248, 0.4551456868648529","0.38498249650001526, 0.42825284600257874","0.4012695252895355, 0.5838409662246704","0.3382316529750824, 0.5766209959983826","0.417508602142334, 0.725223183631897","0.3674093782901764, 0.7298632860183716","0.48017534613609314, 0.4710606038570404","0.446087509393692, 0.49119487404823303","0.3886382579803467, 0.8741099238395691","0.34671550989151, 0.9047036170959473","0.502784013748169, 0.33255869150161743",-17.47002296528884,Leading Side
3.5368702035368704,27.12580864699718,10.565463475939378,15.884983589790078,132.3551230879251,151.3994843550874,157.13974428155964,197.54954522151527,197.3608870352392,"0.4767584204673767, 0.39733418822288513","0.3870508074760437, 0.34929487109184265","0.4819205701351166, 0.4554522633552551","0.3848266303539276, 0.4313007891178131","0.40125545859336853, 0.5837419033050537","0.33824366331100464, 0.5765907764434814","0.4175066351890564, 0.7252675294876099","0.3673169016838074, 0.729852557182312","0.4839917719364166, 0.4446040987968445","0.446272611618042, 0.49044960737228394","0.38835665583610535, 0.8752444982528687","0.34702616930007935, 0.9046937227249146","0.5024620294570923, 0.33420732617378235",-16.724528235598445,Leading Side
3.5702369035702373,28.59714482932941,12.142824930747222,222.6835287700776,134.47273200229878,151.5843428984631,157.17834635838955,197.48767707974253,197.26597406791703,"0.47662267088890076, 0.39704662561416626","0.3871414065361023, 0.34902724623680115","0.48326388001441956, 0.4542723298072815","0.3871273994445801, 0.4248843193054199","0.4013056755065918, 0.5836744904518127","0.33826491236686707, 0.5759834051132202","0.41731518507003784, 0.7255476117134094","0.36724966764450073, 0.7298482060432434","0.47627243399620056, 0.4638727307319641","0.44618481397628784, 0.48288607597351074","0.3879980146884918, 0.8756796717643738","0.3470276892185211, 0.904682457447052","0.5020329356193542, 0.3343113958835602",-16.714276292304,Leading Side
3.603603603603604,30.206188634325148,11.839105677624271,220.0776655893638,133.99696801365337,151.49073619031972,157.2966001092215,197.50132051511557,197.15349037537283,"0.4769550859928131, 0.39703649282455444","0.3869447708129883, 0.34885174036026","0.4850645959377289, 0.45367464423179626","0.38659608364105225, 0.42291125655174255","0.4013400673866272, 0.5836470723152161","0.3382890820503235, 0.5756390690803528","0.41738778352737427, 0.7255670428276062","0.3671307861804962, 0.7298346757888794","0.4735683798789978, 0.47212299704551697","0.44600850343704224, 0.4808220863342285","0.3879638910293579, 0.8762383460998535","0.3470335602760315, 0.9046265482902527","0.5018144249916077, 0.33471640944480896",-16.731196963088887,Leading Side
3.6369703036369705,28.809100697203977,6.256597368041393,183.4377480621438,125.08627234681602,151.50776238023116,157.6988921616568,197.6716593621556,197.1076636201397,"0.47720322012901306, 0.3966776728630066","0.3855883777141571, 0.3487180471420288","0.483793169260025, 0.45197582244873047","0.37840062379837036, 0.4235067367553711","0.40162235498428345, 0.5836234092712402","0.33839958906173706, 0.5756605863571167","0.41774606704711914, 0.7255999445915222","0.367104709148407, 0.7297168374061584","0.4841327667236328, 0.4577631950378418","0.4431593418121338, 0.47896456718444824","0.38794174790382385, 0.8762253522872925","0.34703513979911804, 0.9044322967529297","0.5013769268989563, 0.33547091484069824",-16.521678803272756,Leading Side
3.670337003670337,28.20721857051008,3.583298312222121,125.79946263746632,121.33650919664164,151.56888733227768,157.92632007003303,197.62953608794945,197.10417797444023,"0.4772346019744873, 0.3967018127441406","0.38472798466682434, 0.3487316966056824","0.48312845826148987, 0.45067471265792847","0.374360054731369, 0.4231601655483246","0.40180474519729614, 0.5836302042007446","0.33847683668136597, 0.5757874250411987","0.4178675711154938, 0.7255827784538269","0.36710095405578613, 0.7293306589126587","0.4896346926689148, 0.45436587929725647","0.4415925443172455, 0.47812432050704956","0.3881992995738983, 0.8757814168930054","0.34706395864486694, 0.9039977192878723","0.5008681416511536, 0.33625632524490356",-16.379472772047304,Leading Side
3.703703703703704,26.773016727014834,5.393829136828005,109.0156192549606,117.9248341935592,152.06644625967758,157.92600423095786,197.60179169712052,197.1118907793519,"0.4751623570919037, 0.3966789245605469","0.38483312726020813, 0.3487609624862671","0.47988730669021606, 0.44697874784469604","0.3770241141319275, 0.4217248558998108","0.4018712639808655, 0.5836319327354431","0.33856433629989624, 0.5761245489120483","0.418069988489151, 0.7252150774002075","0.3670673072338104, 0.7288519144058228","0.48760876059532166, 0.4488537907600403","0.4432539939880371, 0.4664541780948639","0.38858944177627563, 0.8758281469345093","0.34704017639160156, 0.9035274386405945","0.49995627999305725, 0.3362573981285095",-16.096622688024713,Leading Side
3.737070403737071,18.357973944978426,4.902561991443701,50.8854991903896,120.24727743228944,151.96210809227497,157.98875976479252,197.8248648726586,196.9793229120804,"0.4752989411354065, 0.3965560793876648","0.3849421441555023, 0.34852147102355957","0.47260093688964844, 0.4471156597137451","0.3771554231643677, 0.4157625734806061","0.4018709659576416, 0.5838015079498291","0.3385482728481293, 0.5763884782791138","0.4182940125465393, 0.7251938581466675","0.3668108582496643, 0.7288340330123901","0.4309813976287842, 0.4094182848930359","0.4421157240867615, 0.4644526541233063","0.3884696364402771, 0.8758246302604675","0.34700828790664673, 0.9032819867134094","0.5001523494720459, 0.33691075444221497",-16.100738787316732,Leading Side
3.770437103770437,18.95897943939348,14.989931203900737,35.46490313293948,129.28174828804106,153.0923545391969,157.91826421160928,197.8506989239248,196.9205591655775,"0.4717686176300049, 0.39349931478500366","0.38535916805267334, 0.34846052527427673","0.47082266211509705, 0.43671950697898865","0.3894076943397522, 0.41696983575820923","0.40178579092025757, 0.583575963973999","0.33855122327804565, 0.5763295888900757","0.4183987081050873, 0.7251049876213074","0.3667258322238922, 0.7287359833717346","0.4390746057033539, 0.3900230824947357","0.44108471274375916, 0.45437750220298767","0.38867685198783875, 0.8758206367492676","0.347012996673584, 0.9031928181648254","0.5002061128616333, 0.33720624446868896",-15.612491865622648,Leading Side
3.803803803803804,16.76793064477368,18.172572693003573,50.657777564272656,128.2297446125242,153.32810470537223,157.88092212751584,197.8671221059455,196.84599520356235,"0.47080761194229126, 0.39229196310043335","0.3855903148651123, 0.3482609987258911","0.46856945753097534, 0.4331747591495514","0.3933449685573578, 0.4162823259830475","0.4017006456851959, 0.5831822752952576","0.3385491967201233, 0.5760396122932434","0.4185110926628113, 0.7247810959815979","0.36667707562446594, 0.7285417318344116","0.4287181794643402, 0.3966887593269348","0.445446252822876, 0.4484933018684387","0.3889056146144867, 0.8757271766662598","0.347101092338562, 0.9031848907470703","0.500363826751709, 0.33720242977142334",-15.505199353799853,Leading Side
3.8371705038371706,14.99343161841802,17.490884069526736,66.25773511313506,128.61647218888473,153.8584081762372,157.93151248566593,197.71169463976156,196.69066819363465,"0.46944546699523926, 0.39008206129074097","0.38577622175216675, 0.3478909730911255","0.4663168489933014, 0.430387407541275","0.3926287293434143, 0.41541117429733276","0.40172067284584045, 0.5820547938346863","0.33859702944755554, 0.5757932662963867","0.4184979796409607, 0.7246670722961426","0.36652472615242004, 0.7283700704574585","0.4065377712249756, 0.39835989475250244","0.4403035640716553, 0.44616079330444336","0.3892396092414856, 0.8751589059829712","0.34717240929603577, 0.9031561017036438","0.5005463361740112, 0.3373945355415344",-15.304973756986302,Leading Side
3.8705372038705375,16.00169255411006,17.320003445342667,67.01330907476938,121.69177865576,154.5323448862859,157.98938560825633,197.4860134784047,196.52312150524588,"0.4673692584037781, 0.38824281096458435","0.3858020305633545, 0.3478317856788635","0.4653627276420593, 0.42974334955215454","0.3925008177757263, 0.4157768189907074","0.4017516076564789, 0.5813273787498474","0.33866310119628906, 0.575670599937439","0.4185391962528229, 0.7242786288261414","0.36643585562705994, 0.728172242641449","0.40308132767677307, 0.3996959924697876","0.4405650496482849, 0.4392828047275543","0.38994354009628296, 0.8743513822555542","0.3474208414554596, 0.9031559824943542","0.5005390644073486, 0.33820098638534546",-14.996253382071085,Leading Side
3.903903903903904,15.765586566799575,6.996317589650781,71.49203405275192,122.02922912381462,154.495917482081,158.394046578432,197.6882283647054,196.211904488834,"0.4680249094963074, 0.3874216079711914","0.3857005536556244, 0.34627288579940796","0.4656984806060791, 0.43098506331443787","0.38094717264175415, 0.40630993247032166","0.4020203649997711, 0.5810598134994507","0.3390814960002899, 0.5749385356903076","0.4187183380126953, 0.7235974669456482","0.3662866950035095, 0.7279346585273743","0.4088367521762848, 0.40851226449012756","0.4341464638710022, 0.44575604796409607","0.3898683786392212, 0.8719263076782227","0.34747153520584106, 0.9031482934951782","0.5003723502159119, 0.3387455940246582",-14.93258766322382,Leading Side
3.937270603937271,16.167361489014453,1.5502482417466017,70.5229665360573,119.54610411504316,154.5754750099991,158.73289451687484,197.99772545762644,195.91966441876767,"0.46818333864212036, 0.3870237469673157","0.385481595993042, 0.34530413150787354","0.4662105143070221, 0.4308992922306061","0.37524303793907166, 0.40438008308410645","0.4024166166782379, 0.5808565020561218","0.3393571078777313, 0.5744149088859558","0.41908693313598633, 0.7231360673904419","0.366077721118927, 0.7277621626853943","0.410095751285553, 0.4081687033176422","0.42954692244529724, 0.4489516317844391","0.38942813873291016, 0.8713607788085938","0.3475279211997986, 0.9032155871391296","0.5002512335777283, 0.33896881341934204",-14.818322815185315,Leading Side
3.9706373039706375,24.60591421502633,1.4906600150796947,64.55037822517407,113.59934289543595,155.2067959388678,158.98972647812533,197.97071179743904,195.5555179543719,"0.46621090173721313, 0.3862772583961487","0.3854948580265045, 0.34495341777801514","0.47128596901893616, 0.43122705817222595","0.3754342496395111, 0.4028795659542084","0.40248578786849976, 0.580507218837738","0.339537113904953, 0.5740441083908081","0.41906309127807617, 0.7231482267379761","0.3657161593437195, 0.7277344465255737","0.4139714241027832, 0.4114832282066345","0.4326792359352112, 0.4407005310058594","0.3894011378288269, 0.8710314631462097","0.3475806415081024, 0.9035660028457642","0.5001093745231628, 0.3393241763114929",-14.525965107820303,Leading Side
4.004004004004004,26.473860792286334,1.5882232660889697,71.3768657475865,111.48686587691424,155.266370934012,159.24627079411857,197.8880661014516,195.12266607385737,"0.46652358770370483, 0.3858148455619812","0.3855162262916565, 0.344664067029953","0.4731936454772949, 0.4316105842590332","0.3755001723766327, 0.403095543384552","0.4026426374912262, 0.58025723695755","0.33967292308807373, 0.5737738013267517","0.41905155777931213, 0.723244309425354","0.36526989936828613, 0.7277477383613586","0.41472935676574707, 0.42094746232032776","0.432795912027359, 0.43781381845474243","0.38941890001296997, 0.8709836006164551","0.3477460741996765, 0.9038111567497253","0.4998883306980133, 0.3386158347129822",-14.523609812449395,Leading Side
4.037370704037371,26.043563882854844,1.7417236678350227,72.45020835275575,94.34011163213124,155.34740472911147,159.27467505382356,197.61785549176403,194.9053043159689,"0.466695636510849, 0.3859817385673523","0.3860418200492859, 0.3446981906890869","0.4729260504245758, 0.4317929744720459","0.3758832812309265, 0.40418344736099243","0.4026430547237396, 0.5796730518341064","0.3398742973804474, 0.5729876160621643","0.4187089800834656, 0.7239530682563782","0.3652097284793854, 0.7278296947479248","0.4080943167209625, 0.42058879137039185","0.4485487937927246, 0.42234310507774353","0.38941749930381775, 0.8710233569145203","0.34788206219673157, 0.9041438102722168","0.49989137053489685, 0.3378089964389801",-14.638438033138268,Leading Side
4.070737404070738,24.45227874605946,1.7248080189641832,74.8252756179014,92.1318123535271,155.48720871783098,159.27030788254785,197.438620725804,194.7120930211284,"0.46650567650794983, 0.38598108291625977","0.3865109086036682, 0.3447280526161194","0.47140830755233765, 0.4312663972377777","0.3760809302330017, 0.4050140380859375","0.4026440680027008, 0.5793813467025757","0.33997276425361633, 0.5726497769355774","0.41849297285079956, 0.7243458032608032","0.36509445309638977, 0.7279378175735474","0.4047263264656067, 0.42070990800857544","0.4520835876464844, 0.4210958480834961","0.38944852352142334, 0.8710407018661499","0.3480415344238281, 0.9043068885803223","0.49989408254623413, 0.33724528551101685",-14.683203670015134,Leading Side
